DateTime,Open,High,Low,Close,Volume
2013-07-25 20:00:00,1.53925,1.54344,1.53759,1.53799,22038980000
2013-07-26 00:00:00,1.53797,1.54059,1.53725,1.53939,15240870000
2013-07-26 04:00:00,1.53943,1.53995,1.53749,1.5386,24058210000
2013-07-26 08:00:00,1.53859,1.54165,1.53836,1.54053,41674790000
2013-07-26 12:00:00,1.54053,1.54062,1.53558,1.53666,42489940000
2013-07-26 16:00:00,1.53669,1.53932,1.53635,1.53887,22558840000
2013-07-26 20:00:00,1.53896,1.53909,1.53775,1.53818,3790170000
2013-07-28 20:00:00,1.53808,1.53985,1.53749,1.53905,10264290000
2013-07-29 00:00:00,1.53909,1.54041,1.53851,1.53856,8160460000
2013-07-29 04:00:00,1.53857,1.53907,1.53652,1.53783,12388940000
2013-07-29 08:00:00,1.53782,1.54133,1.53718,1.53746,16484320000
2013-07-29 12:00:00,1.53744,1.53748,1.53283,1.53543,24166470000
2013-07-29 16:00:00,1.53542,1.53624,1.534,1.53496,9184990000
2013-07-29 20:00:00,1.53495,1.53515,1.53358,1.534,5064270000
2013-07-30 00:00:00,1.534,1.53414,1.53155,1.53243,10135810000
2013-07-30 04:00:00,1.53243,1.53489,1.53229,1.5347,13366260000
2013-07-30 08:00:00,1.5347,1.53536,1.5295,1.53161,19371920000
2013-07-30 12:00:00,1.53162,1.53279,1.52398,1.52429,26517660000
2013-07-30 16:00:00,1.5243,1.5251,1.52238,1.5242,10365180000
2013-07-30 20:00:00,1.5242,1.52442,1.5228,1.52419,3731590000
2013-07-31 00:00:00,1.52419,1.52434,1.5219,1.5224,8909080000
2013-07-31 04:00:00,1.5224,1.52322,1.51997,1.52278,13974220000
2013-07-31 08:00:00,1.52278,1.5238,1.51876,1.52096,19553680000
2013-07-31 12:00:00,1.52094,1.52106,1.5126,1.51833,34626710000
2013-07-31 16:00:00,1.51835,1.5254,1.5151,1.52125,24296770000
2013-07-31 20:00:00,1.52125,1.52127,1.51722,1.51729,6580370000
2013-08-01 00:00:00,1.5173,1.51874,1.51605,1.51611,10228170000
2013-08-01 04:00:00,1.51613,1.51669,1.51343,1.51569,14023100000
2013-08-01 08:00:00,1.5157,1.52425,1.51552,1.52298,25723640000
2013-08-01 12:00:00,1.52299,1.52335,1.5132,1.51427,38920570000
2013-08-01 16:00:00,1.51427,1.51432,1.511,1.51157,12958360000
2013-08-01 20:00:00,1.51159,1.51217,1.511,1.51176,6295760000
2013-08-02 00:00:00,1.51172,1.51348,1.5102,1.51289,10011520000
2013-08-02 04:00:00,1.51286,1.51405,1.51072,1.51361,14341710000
2013-08-02 08:00:00,1.51361,1.51767,1.51309,1.51583,24018810000
2013-08-02 12:00:00,1.51584,1.53086,1.51431,1.52779,42515510000
2013-08-02 16:00:00,1.52779,1.5289,1.52672,1.52869,10615710000
2013-08-02 20:00:00,1.52869,1.53056,1.5284,1.52943,2086120000
2013-08-04 20:00:00,1.52918,1.52982,1.52797,1.5286,3855480000
2013-08-05 00:00:00,1.52861,1.52909,1.52591,1.52693,9880840000
2013-08-05 04:00:00,1.52697,1.53226,1.52654,1.53106,17929520000
2013-08-05 08:00:00,1.53109,1.53783,1.53109,1.53435,21034200000
2013-08-05 12:00:00,1.53435,1.53599,1.532,1.53463,25890840000
2013-08-05 16:00:00,1.53461,1.5358,1.53327,1.53575,8253330000
2013-08-05 20:00:00,1.53574,1.53585,1.53424,1.53555,4627470000
2013-08-06 00:00:00,1.53555,1.53689,1.53495,1.53509,8218740000
2013-08-06 04:00:00,1.53511,1.53551,1.53316,1.53514,12834760000
2013-08-06 08:00:00,1.53514,1.53921,1.5349,1.53503,19735490000
2013-08-06 12:00:00,1.53501,1.53863,1.53347,1.53659,29159530000
2013-08-06 16:00:00,1.53659,1.53821,1.53413,1.53461,10077540000
2013-08-06 20:00:00,1.53461,1.53634,1.53398,1.53429,7158210000
2013-08-07 00:00:00,1.53429,1.53432,1.5317,1.53261,9375870000
2013-08-07 04:00:00,1.53261,1.53507,1.52993,1.53023,15276210000
2013-08-07 08:00:00,1.53023,1.54923,1.52047,1.54579,41422130000
2013-08-07 12:00:00,1.54577,1.55311,1.54474,1.55108,29418050000
2013-08-07 16:00:00,1.55112,1.55128,1.54855,1.54936,11333810000
2013-08-07 20:00:00,1.54936,1.5499,1.5486,1.54969,5891360000
2013-08-08 00:00:00,1.54969,1.54974,1.54847,1.54948,10444720000
2013-08-08 04:00:00,1.54948,1.55187,1.54856,1.5501,16444180000
2013-08-08 08:00:00,1.55008,1.55179,1.54887,1.55048,16032580000
2013-08-08 12:00:00,1.5505,1.55741,1.54956,1.55554,31177940000
2013-08-08 16:00:00,1.55558,1.55672,1.55329,1.55449,10788490000
2013-08-08 20:00:00,1.55449,1.55471,1.55336,1.55336,4924770000
2013-08-09 00:00:00,1.55336,1.55454,1.5527,1.55352,7988730000
2013-08-09 04:00:00,1.55354,1.55542,1.55351,1.55359,11761140000
2013-08-09 08:00:00,1.55359,1.55587,1.55183,1.55184,19073480000
2013-08-09 12:00:00,1.55185,1.55364,1.54971,1.5505,24716660000
2013-08-09 16:00:00,1.55049,1.55209,1.5499,1.5508,7946890000
2013-08-09 20:00:00,1.5508,1.5513,1.54975,1.54978,953260000
2013-08-11 20:00:00,1.54901,1.55219,1.54878,1.55143,3308480000
2013-08-12 00:00:00,1.55141,1.55189,1.54904,1.54909,6899410000
2013-08-12 04:00:00,1.5491,1.55003,1.54662,1.54704,12849340000
2013-08-12 08:00:00,1.54704,1.54906,1.54621,1.54781,18394180000
2013-08-12 12:00:00,1.54782,1.54882,1.54619,1.54739,21152380000
2013-08-12 16:00:00,1.54739,1.54787,1.54588,1.5464,7625300000
2013-08-12 20:00:00,1.54641,1.54664,1.54522,1.54556,4675950000
2013-08-13 00:00:00,1.54553,1.54646,1.54465,1.54624,6993440000
2013-08-13 04:00:00,1.54624,1.5482,1.54534,1.5462,13499860000
2013-08-13 08:00:00,1.54618,1.54901,1.54338,1.54573,25132150000
2013-08-13 12:00:00,1.54573,1.5512,1.5427,1.54502,37938160000
2013-08-13 16:00:00,1.54502,1.54659,1.54391,1.54504,9375760000
2013-08-13 20:00:00,1.54507,1.54564,1.5443,1.54481,4476650000
2013-08-14 00:00:00,1.54486,1.54535,1.54374,1.54445,8788100000
2013-08-14 04:00:00,1.54445,1.54536,1.54287,1.54367,16743440000
2013-08-14 08:00:00,1.54367,1.5506,1.54221,1.54946,28571230000
2013-08-14 12:00:00,1.54945,1.55466,1.54917,1.55296,32920100000
2013-08-14 16:00:00,1.55299,1.55331,1.55008,1.55106,11210110000
2013-08-14 20:00:00,1.5511,1.55162,1.54957,1.55161,5470770000
2013-08-15 00:00:00,1.55161,1.55434,1.55084,1.55156,13079290000
2013-08-15 04:00:00,1.55156,1.55415,1.55151,1.5534,13409570000
2013-08-15 08:00:00,1.5534,1.55942,1.55322,1.55863,24000880000
2013-08-15 12:00:00,1.55858,1.55903,1.55191,1.55713,39764780000
2013-08-15 16:00:00,1.55713,1.56519,1.55688,1.56433,26807930000
2013-08-15 20:00:00,1.56435,1.56489,1.56309,1.56388,7176630000
2013-08-16 00:00:00,1.56387,1.56408,1.56291,1.56321,8553110000
2013-08-16 04:00:00,1.56323,1.56384,1.56171,1.56334,13425210000
2013-08-16 08:00:00,1.56334,1.56496,1.56244,1.56286,17050000000
2013-08-16 12:00:00,1.56286,1.56565,1.56074,1.56188,33930790000
2013-08-16 16:00:00,1.56186,1.56457,1.5608,1.56274,15400320000
2013-08-16 20:00:00,1.56274,1.5634,1.56161,1.56263,2571840000
2013-08-18 20:00:00,1.56189,1.56322,1.56157,1.56235,4969770000
2013-08-19 00:00:00,1.56239,1.56384,1.56177,1.56234,9326130000
2013-08-19 04:00:00,1.56239,1.56429,1.56095,1.56401,12236590000
2013-08-19 08:00:00,1.56402,1.56728,1.56306,1.56469,25563090000
2013-08-19 12:00:00,1.56469,1.56707,1.56341,1.56641,24327710000
2013-08-19 16:00:00,1.56642,1.56681,1.56469,1.56539,9953870000
2013-08-19 20:00:00,1.56536,1.5655,1.56459,1.56461,3475000000
2013-08-20 00:00:00,1.56461,1.56534,1.56382,1.56479,7868380000
2013-08-20 04:00:00,1.5648,1.56573,1.56284,1.56513,14612290000
2013-08-20 08:00:00,1.56512,1.56791,1.56511,1.56621,28120080000
2013-08-20 12:00:00,1.56621,1.56953,1.56601,1.56761,32594520000
2013-08-20 16:00:00,1.56764,1.56804,1.5666,1.56753,8942710000
2013-08-20 20:00:00,1.56753,1.56766,1.5661,1.56629,4673330000
2013-08-21 00:00:00,1.56627,1.56665,1.56503,1.56619,7565150000
2013-08-21 04:00:00,1.56619,1.56751,1.56536,1.56614,14695920000
2013-08-21 08:00:00,1.56613,1.57013,1.5657,1.56909,24256860000
2013-08-21 12:00:00,1.56909,1.56981,1.56691,1.56768,24426260000
2013-08-21 16:00:00,1.56768,1.57171,1.56648,1.56724,25502770000
2013-08-21 20:00:00,1.56728,1.56728,1.5615,1.56158,10182240000
2013-08-22 00:00:00,1.56159,1.56253,1.55876,1.56024,11009910000
2013-08-22 04:00:00,1.56022,1.56228,1.5587,1.56005,18057060000
2013-08-22 08:00:00,1.56002,1.56056,1.55629,1.55827,19896390000
2013-08-22 12:00:00,1.55827,1.56132,1.5566,1.55786,28098770000
2013-08-22 16:00:00,1.55785,1.56036,1.55782,1.55856,12802830000
2013-08-22 20:00:00,1.55857,1.56027,1.55823,1.55947,5344970000
2013-08-23 00:00:00,1.55947,1.55951,1.5577,1.55835,9037550000
2013-08-23 04:00:00,1.55833,1.55996,1.5574,1.55787,12829600000
2013-08-23 08:00:00,1.55787,1.56375,1.55468,1.55496,26048880000
2013-08-23 12:00:00,1.55496,1.55964,1.55389,1.55766,35283440000
2013-08-23 16:00:00,1.55765,1.5586,1.55593,1.55814,10019510000
2013-08-23 20:00:00,1.55812,1.55818,1.55632,1.55667,2105410000
2013-08-25 20:00:00,1.55627,1.55835,1.55619,1.55791,2525730000
2013-08-26 00:00:00,1.55791,1.55846,1.55632,1.55691,6332590000
2013-08-26 04:00:00,1.55691,1.55731,1.55609,1.55661,8750610000
2013-08-26 08:00:00,1.55661,1.55873,1.5565,1.5565,11350530000
2013-08-26 12:00:00,1.55653,1.56115,1.55565,1.55667,20323140000
2013-08-26 16:00:00,1.55667,1.55837,1.55598,1.55766,6737410000
2013-08-26 20:00:00,1.55767,1.5588,1.55721,1.55819,4205580000
2013-08-27 00:00:00,1.55819,1.55921,1.55618,1.55679,8126780000
2013-08-27 04:00:00,1.5568,1.5581,1.55222,1.55382,15438940000
2013-08-27 08:00:00,1.55382,1.5546,1.54995,1.55054,22589250000
2013-08-27 12:00:00,1.55054,1.55554,1.54818,1.55268,30424560000
2013-08-27 16:00:00,1.55268,1.55454,1.55256,1.55429,12283000000
2013-08-27 20:00:00,1.55429,1.55513,1.5537,1.55444,6122510000
2013-08-28 00:00:00,1.55444,1.5547,1.55264,1.55305,8578920000
2013-08-28 04:00:00,1.55305,1.55346,1.5505,1.5516,15209890000
2013-08-28 08:00:00,1.5516,1.55177,1.5448,1.54515,22403690000
2013-08-28 12:00:00,1.54515,1.55523,1.54288,1.55191,40238760000
2013-08-28 16:00:00,1.55193,1.55304,1.55125,1.55293,9081680000
2013-08-28 20:00:00,1.55291,1.55347,1.55227,1.5526,3938400000
2013-08-29 00:00:00,1.5526,1.55481,1.55165,1.55443,8779990000
2013-08-29 04:00:00,1.55445,1.55447,1.54982,1.55146,17434710000
2013-08-29 08:00:00,1.55142,1.55246,1.54968,1.55103,17990640000
2013-08-29 12:00:00,1.55103,1.55179,1.5482,1.54868,30544810000
2013-08-29 16:00:00,1.54872,1.55128,1.54866,1.55076,9530420000
2013-08-29 20:00:00,1.55076,1.55076,1.54966,1.55045,5115360000
2013-08-30 00:00:00,1.55044,1.55217,1.55,1.55141,6950360000
2013-08-30 04:00:00,1.55141,1.55275,1.55079,1.55189,12688440000
2013-08-30 08:00:00,1.55191,1.5524,1.54764,1.54977,18672890000
2013-08-30 12:00:00,1.54977,1.55032,1.54623,1.54672,26948880000
2013-08-30 16:00:00,1.54673,1.54984,1.5466,1.54965,9425770000
2013-08-30 20:00:00,1.54965,1.55109,1.54819,1.55038,1736520000
2013-09-01 20:00:00,1.55333,1.55338,1.55053,1.55171,3553550000
2013-09-02 00:00:00,1.55172,1.5562,1.55054,1.55575,8763460000
2013-09-02 04:00:00,1.55576,1.55694,1.55436,1.55485,15220540000
2013-09-02 08:00:00,1.55483,1.55934,1.55468,1.5579,21136630000
2013-09-02 12:00:00,1.5579,1.55837,1.55335,1.55338,16065410000
2013-09-02 16:00:00,1.55338,1.55474,1.5531,1.55457,4499030000
2013-09-02 20:00:00,1.55456,1.55491,1.55367,1.55455,4849350000
2013-09-03 00:00:00,1.55463,1.55557,1.55429,1.55551,5876340000
2013-09-03 04:00:00,1.55554,1.55677,1.55363,1.55642,17185820000
2013-09-03 08:00:00,1.55643,1.56021,1.5542,1.55488,22783390000
2013-09-03 12:00:00,1.55487,1.55659,1.55215,1.5543,27119500000
2013-09-03 16:00:00,1.5543,1.5573,1.55403,1.55705,9863090000
2013-09-03 20:00:00,1.55706,1.55715,1.55533,1.55613,2939020000
2013-09-04 00:00:00,1.55614,1.55674,1.55554,1.55625,4334390000
2013-09-04 04:00:00,1.55625,1.55844,1.55587,1.55744,12577160000
2013-09-04 08:00:00,1.55744,1.5631,1.55731,1.56083,28413090000
2013-09-04 12:00:00,1.56083,1.56474,1.5595,1.56413,26185940000
2013-09-04 16:00:00,1.56413,1.56444,1.5622,1.56318,8233630000
2013-09-04 20:00:00,1.56318,1.56343,1.5619,1.56197,3651070000
2013-09-05 00:00:00,1.56196,1.56217,1.56064,1.56158,5752370000
2013-09-05 04:00:00,1.56158,1.56243,1.5591,1.5603,12761570000
2013-09-05 08:00:00,1.5603,1.56625,1.55978,1.56465,23122530000
2013-09-05 12:00:00,1.56465,1.56667,1.5572,1.55913,39280960000
2013-09-05 16:00:00,1.55913,1.55989,1.55855,1.55884,9241650000
2013-09-05 20:00:00,1.55884,1.55917,1.55851,1.55893,3050450000
2013-09-06 00:00:00,1.55893,1.56132,1.55874,1.56113,6768580000
2013-09-06 04:00:00,1.56113,1.56121,1.5586,1.55909,10221830000
2013-09-06 08:00:00,1.5591,1.56037,1.55645,1.55855,19339370000
2013-09-06 12:00:00,1.55854,1.56807,1.5563,1.5632,35350390000
2013-09-06 16:00:00,1.56319,1.56364,1.56235,1.56299,6705870000
2013-09-06 20:00:00,1.563,1.56327,1.56267,1.56272,1852950000
2013-09-08 20:00:00,1.56138,1.56373,1.5613,1.56322,3218170000
2013-09-09 00:00:00,1.56325,1.56454,1.5628,1.56424,5738830000
2013-09-09 04:00:00,1.56425,1.56554,1.56385,1.56517,7270810000
2013-09-09 08:00:00,1.56518,1.56856,1.56518,1.56828,14429300000
2013-09-09 12:00:00,1.56827,1.57326,1.56785,1.57226,23330650000
2013-09-09 16:00:00,1.57224,1.57305,1.56956,1.5698,8863440000
2013-09-09 20:00:00,1.56981,1.56996,1.56918,1.56968,3967310000
2013-09-10 00:00:00,1.56966,1.57053,1.56855,1.57027,5625070000
2013-09-10 04:00:00,1.57029,1.57112,1.56875,1.56964,13846100000
2013-09-10 08:00:00,1.56966,1.57149,1.56909,1.56921,15769480000
2013-09-10 12:00:00,1.56918,1.57306,1.56853,1.57296,21126430000
2013-09-10 16:00:00,1.57296,1.57441,1.57279,1.57329,9124540000
2013-09-10 20:00:00,1.57333,1.57361,1.57278,1.57303,2745330000
2013-09-11 00:00:00,1.57304,1.57415,1.57211,1.57214,6263330000
2013-09-11 04:00:00,1.57214,1.57366,1.57184,1.57254,10724870000
2013-09-11 08:00:00,1.57254,1.58259,1.5723,1.57747,27706670000
2013-09-11 12:00:00,1.57747,1.58164,1.57653,1.58054,29602960000
2013-09-11 16:00:00,1.58054,1.58287,1.57988,1.58223,12135710000
2013-09-11 20:00:00,1.58222,1.58276,1.58136,1.58239,4823040000
2013-09-12 00:00:00,1.58238,1.58312,1.58146,1.58239,9370150000
2013-09-12 04:00:00,1.58243,1.58267,1.57886,1.5799,13058500000
2013-09-12 08:00:00,1.5799,1.58259,1.5786,1.57974,19775100000
2013-09-12 12:00:00,1.57974,1.58393,1.57748,1.58168,26748990000
2013-09-12 16:00:00,1.58168,1.58275,1.58021,1.58041,8423500000
2013-09-12 20:00:00,1.58042,1.58108,1.5801,1.58028,2946470000
2013-09-13 00:00:00,1.58028,1.58028,1.57875,1.57921,6377420000
2013-09-13 04:00:00,1.57922,1.58141,1.57755,1.58088,11532730000
2013-09-13 08:00:00,1.58089,1.58181,1.58,1.58176,13911380000
2013-09-13 12:00:00,1.58177,1.5877,1.58161,1.58595,32292020000
2013-09-13 16:00:00,1.586,1.58844,1.58594,1.5874,8856140000
2013-09-13 20:00:00,1.5874,1.58811,1.58679,1.58721,1455570000
2013-09-15 20:00:00,1.5934,1.59501,1.593,1.59361,6160900000
2013-09-16 00:00:00,1.59361,1.59576,1.59319,1.59576,6443180000
2013-09-16 04:00:00,1.59576,1.59577,1.59375,1.59375,11201260000
2013-09-16 08:00:00,1.59376,1.59497,1.59159,1.59275,15894570000
2013-09-16 12:00:00,1.59275,1.59628,1.59225,1.59257,20633330000
2013-09-16 16:00:00,1.59257,1.59321,1.58945,1.59001,9988670000
2013-09-16 20:00:00,1.59004,1.59029,1.58935,1.59014,4734900000
2013-09-17 00:00:00,1.59014,1.59049,1.58884,1.5897,5913540000
2013-09-17 04:00:00,1.5897,1.5936,1.58896,1.59258,12858400000
2013-09-17 08:00:00,1.59256,1.59297,1.5885,1.59115,23031100000
2013-09-17 12:00:00,1.59114,1.59162,1.58896,1.59,23458460000
2013-09-17 16:00:00,1.58999,1.59149,1.58979,1.59074,6801470000
2013-09-17 20:00:00,1.59074,1.59086,1.59,1.59028,4635380000
2013-09-18 00:00:00,1.59028,1.59035,1.58918,1.58998,5056920000
2013-09-18 04:00:00,1.58998,1.59276,1.58997,1.5922,11742380000
2013-09-18 08:00:00,1.59221,1.59794,1.59221,1.59663,25406660000
2013-09-18 12:00:00,1.59662,1.59742,1.59578,1.59638,24814670000
2013-09-18 16:00:00,1.59638,1.61221,1.59587,1.61104,34305990000
2013-09-18 20:00:00,1.61103,1.61631,1.61069,1.61321,12072360000
2013-09-19 00:00:00,1.61319,1.61466,1.61231,1.61272,11381210000
2013-09-19 04:00:00,1.61272,1.61412,1.61143,1.61387,19325150000
2013-09-19 08:00:00,1.6139,1.61401,1.60621,1.60787,26370330000
2013-09-19 12:00:00,1.60788,1.60994,1.60381,1.60418,30544430000
2013-09-19 16:00:00,1.60418,1.60439,1.60228,1.60297,12158010000
2013-09-19 20:00:00,1.60299,1.60373,1.60238,1.60351,4394850000
2013-09-20 00:00:00,1.60351,1.60458,1.60323,1.60456,5706840000
2013-09-20 04:00:00,1.60456,1.60664,1.60394,1.60631,11479520000
2013-09-20 08:00:00,1.60636,1.60661,1.60174,1.60206,21586290000
2013-09-20 12:00:00,1.60206,1.60303,1.59862,1.60202,29034050000
2013-09-20 16:00:00,1.60208,1.60269,1.60113,1.60161,10651080000
2013-09-20 20:00:00,1.60161,1.60166,1.60027,1.60027,3126750000
2013-09-22 20:00:00,1.60029,1.60169,1.59922,1.60164,2715410000
2013-09-23 00:00:00,1.60165,1.6031,1.60124,1.60189,5441800000
2013-09-23 04:00:00,1.6019,1.60479,1.60151,1.60463,12168930000
2013-09-23 08:00:00,1.60461,1.60593,1.6029,1.60404,16948320000
2013-09-23 12:00:00,1.60403,1.60724,1.60164,1.60371,25523360000
2013-09-23 16:00:00,1.60373,1.60628,1.60372,1.60487,9080850000
2013-09-23 20:00:00,1.60487,1.6049,1.60383,1.60399,2805680000
2013-09-24 00:00:00,1.60398,1.604,1.60271,1.60287,4936410000
2013-09-24 04:00:00,1.60288,1.60412,1.60215,1.60278,10123580000
2013-09-24 08:00:00,1.60273,1.60273,1.597,1.59837,18908590000
2013-09-24 12:00:00,1.5984,1.60102,1.59555,1.60045,23810910000
2013-09-24 16:00:00,1.60045,1.60198,1.60016,1.60036,10588190000
2013-09-24 20:00:00,1.60035,1.60063,1.59922,1.59938,3682400000
2013-09-25 00:00:00,1.59939,1.60024,1.59793,1.59816,4773420000
2013-09-25 04:00:00,1.59816,1.6003,1.59794,1.59992,10455780000
2013-09-25 08:00:00,1.59992,1.60571,1.59895,1.60441,20925310000
2013-09-25 12:00:00,1.60441,1.60807,1.60408,1.60783,26129010000
2013-09-25 16:00:00,1.60783,1.60878,1.6068,1.60836,10494980000
2013-09-25 20:00:00,1.60833,1.6084,1.60712,1.60741,6334280000
2013-09-26 00:00:00,1.60741,1.60865,1.60667,1.60788,7549870000
2013-09-26 04:00:00,1.60788,1.60959,1.60721,1.60934,11486060000
2013-09-26 08:00:00,1.60933,1.60951,1.6035,1.60366,18262040000
2013-09-26 12:00:00,1.60366,1.60429,1.59993,1.60107,23068620000
2013-09-26 16:00:00,1.60106,1.6043,1.60045,1.60372,9689320000
2013-09-26 20:00:00,1.6037,1.60419,1.60346,1.60377,3369110000
2013-09-27 00:00:00,1.60376,1.60475,1.60294,1.60428,5477370000
2013-09-27 04:00:00,1.60428,1.61302,1.60428,1.60775,16911620000
2013-09-27 08:00:00,1.60775,1.6108,1.60622,1.6102,18809490000
2013-09-27 12:00:00,1.6102,1.61379,1.60909,1.61341,24415660000
2013-09-27 16:00:00,1.6134,1.61443,1.61203,1.6143,9015520000
2013-09-27 20:00:00,1.61432,1.61468,1.61359,1.61359,1521370000
2013-09-29 20:00:00,1.61409,1.61704,1.61376,1.61665,5790920000
2013-09-30 00:00:00,1.61665,1.61811,1.61575,1.6167,8102930000
2013-09-30 04:00:00,1.61668,1.6168,1.613,1.61357,12009080000
2013-09-30 08:00:00,1.61356,1.61658,1.61281,1.61423,17862580000
2013-09-30 12:00:00,1.6142,1.62026,1.61331,1.61774,30913170000
2013-09-30 16:00:00,1.61774,1.61989,1.61764,1.61885,11640700000
2013-09-30 20:00:00,1.61887,1.61919,1.61818,1.61868,5170360000
2013-10-01 00:00:00,1.6187,1.62432,1.6183,1.62422,10734090000
2013-10-01 04:00:00,1.62423,1.626,1.62231,1.62376,19812070000
2013-10-01 08:00:00,1.62376,1.62568,1.62115,1.62296,22411890000
2013-10-01 12:00:00,1.62295,1.62462,1.61896,1.62066,27184760000
2013-10-01 16:00:00,1.62066,1.62086,1.6191,1.62045,9993000000
2013-10-01 20:00:00,1.62048,1.62061,1.61865,1.61916,5347070000
2013-10-02 00:00:00,1.61916,1.61926,1.61621,1.61726,8899910000
2013-10-02 04:00:00,1.61729,1.62077,1.61723,1.62037,13000050000
2013-10-02 08:00:00,1.62036,1.62276,1.61905,1.61951,20391410000
2013-10-02 12:00:00,1.61947,1.62503,1.61947,1.62217,38528520000
2013-10-02 16:00:00,1.62217,1.62328,1.62061,1.62318,9425420000
2013-10-02 20:00:00,1.62319,1.62365,1.62204,1.62357,4233910000
2013-10-03 00:00:00,1.62356,1.62408,1.622,1.62369,7705340000
2013-10-03 04:00:00,1.6237,1.62393,1.6192,1.62001,11511050000
2013-10-03 08:00:00,1.62001,1.62342,1.61821,1.61974,17861710000
2013-10-03 12:00:00,1.61974,1.62012,1.61558,1.61663,31444000000
2013-10-03 16:00:00,1.61663,1.6172,1.6155,1.61613,12361380000
2013-10-03 20:00:00,1.61614,1.6163,1.61529,1.61567,3714370000
2013-10-04 00:00:00,1.61567,1.61709,1.61544,1.61688,6830480000
2013-10-04 04:00:00,1.61689,1.61774,1.6127,1.61289,11420120000
2013-10-04 08:00:00,1.61288,1.61289,1.60329,1.60422,24074830000
2013-10-04 12:00:00,1.60423,1.60774,1.60393,1.60672,20588230000
2013-10-04 16:00:00,1.60672,1.60682,1.60189,1.60191,10133060000
2013-10-04 20:00:00,1.60194,1.60194,1.60055,1.6006,2324870000
2013-10-06 20:00:00,1.60219,1.60431,1.60137,1.60394,3052640000
2013-10-07 00:00:00,1.60393,1.60483,1.60276,1.60304,6691220000
2013-10-07 04:00:00,1.60305,1.60508,1.6026,1.60471,9828350000
2013-10-07 08:00:00,1.60471,1.60834,1.60444,1.607,16697870000
2013-10-07 12:00:00,1.60707,1.60993,1.60587,1.60811,22620440000
2013-10-07 16:00:00,1.60812,1.61,1.60809,1.60908,7979020000
2013-10-07 20:00:00,1.60907,1.60991,1.6087,1.60977,4240850000
2013-10-08 00:00:00,1.60976,1.6099,1.60743,1.60786,7902280000
2013-10-08 04:00:00,1.60787,1.60858,1.60645,1.60695,10610060000
2013-10-08 08:00:00,1.60696,1.61141,1.60196,1.61071,20936490000
2013-10-08 12:00:00,1.61071,1.61243,1.608,1.60881,23421170000
2013-10-08 16:00:00,1.60883,1.60899,1.60701,1.60792,11843420000
2013-10-08 20:00:00,1.60793,1.61212,1.60784,1.61188,4977700000
2013-10-09 00:00:00,1.61192,1.61197,1.60611,1.60671,8458640000
2013-10-09 04:00:00,1.60672,1.60696,1.60322,1.60419,13898220000
2013-10-09 08:00:00,1.60419,1.60419,1.59508,1.59564,27961940000
2013-10-09 12:00:00,1.59562,1.59711,1.59197,1.59422,26476490000
2013-10-09 16:00:00,1.59422,1.59676,1.5916,1.59561,18858070000
2013-10-09 20:00:00,1.59561,1.59611,1.59482,1.59549,4309760000
2013-10-10 00:00:00,1.59549,1.59656,1.5916,1.59276,12482980000
2013-10-10 04:00:00,1.59275,1.59418,1.59139,1.59335,15072880000
2013-10-10 08:00:00,1.59335,1.59623,1.59267,1.59578,18422100000
2013-10-10 12:00:00,1.59579,1.59764,1.59288,1.59733,26039990000
2013-10-10 16:00:00,1.59733,1.59788,1.5959,1.59701,9831880000
2013-10-10 20:00:00,1.59701,1.59789,1.59643,1.59746,4664420000
2013-10-11 00:00:00,1.59746,1.59852,1.5967,1.598,8203980000
2013-10-11 04:00:00,1.598,1.59977,1.59752,1.59977,10790850000
2013-10-11 08:00:00,1.59978,1.60013,1.59656,1.59709,14985670000
2013-10-11 12:00:00,1.59708,1.59789,1.5934,1.59441,20810870000
2013-10-11 16:00:00,1.59441,1.59609,1.59236,1.59571,11688400000
2013-10-11 20:00:00,1.59571,1.59588,1.59388,1.59485,1795730000
2013-10-13 20:00:00,1.5969,1.59738,1.59632,1.59661,2115150000
2013-10-14 00:00:00,1.5966,1.59838,1.59638,1.59808,4901020000
2013-10-14 04:00:00,1.59808,1.59889,1.59749,1.59774,7815880000
2013-10-14 08:00:00,1.59773,1.59893,1.59542,1.59839,13093310000
2013-10-14 12:00:00,1.59841,1.6018,1.59837,1.59989,18292080000
2013-10-14 16:00:00,1.59987,1.6001,1.59788,1.59909,9920290000
2013-10-14 20:00:00,1.59909,1.59916,1.59662,1.59709,4596580000
2013-10-15 00:00:00,1.5971,1.59975,1.59521,1.59927,8374800000
2013-10-15 04:00:00,1.59928,1.59982,1.59695,1.59741,10835630000
2013-10-15 08:00:00,1.59741,1.60089,1.59149,1.59354,25389570000
2013-10-15 12:00:00,1.59354,1.59802,1.593,1.59728,26209150000
2013-10-15 16:00:00,1.59728,1.59996,1.59702,1.59919,16118950000
2013-10-15 20:00:00,1.59915,1.59994,1.59783,1.59823,6061030000
2013-10-16 00:00:00,1.59826,1.59862,1.59663,1.59688,9185940000
2013-10-16 04:00:00,1.59685,1.59999,1.5967,1.59977,8050260000
2013-10-16 08:00:00,1.59977,1.60571,1.59977,1.60352,23729710000
2013-10-16 12:00:00,1.6035,1.60378,1.5894,1.59029,30790230000
2013-10-16 16:00:00,1.59029,1.59691,1.5894,1.59415,16955870000
2013-10-16 20:00:00,1.59414,1.59582,1.59412,1.59454,5758260000
2013-10-17 00:00:00,1.59454,1.59862,1.59399,1.59768,11358380000
